title,group,tag,lowercase_word,N
Obscenity_and_Film_Censorship_1,1,VERB,should,453
Obscenity_and_Film_Censorship_1,1,VERB,would,352
Obscenity_and_Film_Censorship_1,1,VERB,were,329
Obscenity_and_Film_Censorship_1,1,VERB,been,326
Obscenity_and_Film_Censorship_1,1,VERB,has,301
Obscenity_and_Film_Censorship_1,1,VERB,had,267
Obscenity_and_Film_Censorship_1,1,VERB,can,171
Obscenity_and_Film_Censorship_1,1,VERB,being,166
Obscenity_and_Film_Censorship_1,1,VERB,will,164
Obscenity_and_Film_Censorship_1,1,VERB,may,149
Obscenity_and_Film_Censorship_1,1,VERB,do,148
Obscenity_and_Film_Censorship_1,1,VERB,could,123
Obscenity_and_Film_Censorship_1,1,VERB,made,119
Obscenity_and_Film_Censorship_1,1,VERB,think,118
Obscenity_and_Film_Censorship_1,1,VERB,might,111
Obscenity_and_Film_Censorship_1,1,X,-,167
Obscenity_and_Film_Censorship_1,1,X,—,59
Obscenity_and_Film_Censorship_1,1,X,–,20
Obscenity_and_Film_Censorship_1,1,X,b,11
Obscenity_and_Film_Censorship_1,1,X,etc,11
Obscenity_and_Film_Censorship_1,1,X,£,11
Obscenity_and_Film_Censorship_1,1,X,a,10
Obscenity_and_Film_Censorship_1,1,X,[,8
Obscenity_and_Film_Censorship_1,1,X,c,5
Obscenity_and_Film_Censorship_1,1,X,”,4
Obscenity_and_Film_Censorship_1,1,X,. . .,3
Obscenity_and_Film_Censorship_1,1,X,12,3
Obscenity_and_Film_Censorship_1,1,X,2,3
Obscenity_and_Film_Censorship_1,1,X,no,3
Obscenity_and_Film_Censorship_1,1,X,1,2
Obscenity_and_Film_Censorship_1,1,X,3,2
Obscenity_and_Film_Censorship_1,1,X,5,2
Obscenity_and_Film_Censorship_1,1,X,d,2
Obscenity_and_Film_Censorship_1,1,X,ex,2
Obscenity_and_Film_Censorship_1,1,X,facie,2
Obscenity_and_Film_Censorship_1,1,X,i,2
Obscenity_and_Film_Censorship_1,1,X,ii,2
Obscenity_and_Film_Censorship_1,1,X,like,2
Obscenity_and_Film_Censorship_1,1,X,oh,2
Obscenity_and_Film_Censorship_1,1,X,parte,2
Obscenity_and_Film_Censorship_1,1,X,s,2
Obscenity_and_Film_Censorship_1,1,X,say,2
Obscenity_and_Film_Censorship_1,1,X,socio,2
Obscenity_and_Film_Censorship_1,1,X,“,2
Obscenity_and_Film_Censorship_1,1,X,.,1
Obscenity_and_Film_Censorship_1,1,X,/,1
Obscenity_and_Film_Censorship_1,1,X,10,1
Obscenity_and_Film_Censorship_1,1,X,11,1
Obscenity_and_Film_Censorship_1,1,X,15,1
Obscenity_and_Film_Censorship_1,1,X,18,1
Obscenity_and_Film_Censorship_1,1,X,4,1
Obscenity_and_Film_Censorship_1,1,X,v,1
On_Opera,0,.,",",4691
On_Opera,0,.,.,2048
On_Opera,0,.,’,461
On_Opera,0,.,‘,421
On_Opera,0,.,–,268
On_Opera,0,.,(,249
On_Opera,0,.,),249
On_Opera,0,.,:,246
On_Opera,0,.,;,229
On_Opera,0,.,-,187
On_Opera,0,.,?,62
On_Opera,0,.,!,19
On_Opera,0,.,“,12
On_Opera,0,.,”,10
On_Opera,0,.,[,8
On_Opera,0,.,],8
On_Opera,0,.,*,2
On_Opera,0,.,/,2
On_Opera,0,.,’12,2
On_Opera,0,.,):,1
On_Opera,0,.,’1,1
On_Opera,0,ADJ,other,139
On_Opera,0,ADJ,musical,112
On_Opera,0,ADJ,‘,94
On_Opera,0,ADJ,such,82
On_Opera,0,ADJ,more,81
On_Opera,0,ADJ,dramatic,78
On_Opera,0,ADJ,own,69
On_Opera,0,ADJ,many,68
On_Opera,0,ADJ,s,68
On_Opera,0,ADJ,first,59
On_Opera,0,ADJ,particular,57
On_Opera,0,ADJ,great,56
On_Opera,0,ADJ,political,56
On_Opera,0,ADJ,same,55
On_Opera,0,ADJ,different,53
On_Opera,0,ADJ,least,49
On_Opera,0,ADJ,true,49
On_Opera,0,ADJ,much,48
On_Opera,0,ADJ,last,47
On_Opera,0,ADJ,social,43
On_Opera,0,ADJ,new,38
On_Opera,0,ADJ,italian,36
On_Opera,0,ADJ,real,36
On_Opera,0,ADP,of,2519
On_Opera,0,ADP,in,1633
On_Opera,0,ADP,that,788
On_Opera,0,ADP,to,720
On_Opera,0,ADP,as,582
On_Opera,0,ADP,with,403
On_Opera,0,ADP,for,339
On_Opera,0,ADP,at,317
On_Opera,0,ADP,by,307
On_Opera,0,ADP,from,230
On_Opera,0,ADP,on,227
On_Opera,0,ADP,about,152
On_Opera,0,ADP,if,150
On_Opera,0,ADP,than,141
On_Opera,0,ADP,because,118
On_Opera,0,ADP,between,114
On_Opera,0,ADP,into,86
On_Opera,0,ADP,like,65
On_Opera,0,ADP,out,64
On_Opera,0,ADP,though,51
On_Opera,0,ADP,since,45
On_Opera,0,ADP,through,42
On_Opera,0,ADP,up,40
On_Opera,0,ADP,above,35
On_Opera,0,ADP,against,29
On_Opera,0,ADV,not,657
On_Opera,0,ADV,so,155
On_Opera,0,ADV,more,138
On_Opera,0,ADV,very,134
On_Opera,0,ADV,when,124
On_Opera,0,ADV,only,113
On_Opera,0,ADV,rather,101
On_Opera,0,ADV,even,100
On_Opera,0,ADV,just,86
On_Opera,0,ADV,also,84
On_Opera,0,ADV,indeed,83
On_Opera,0,ADV,most,70
On_Opera,0,ADV,then,59
On_Opera,0,ADV,as,56
On_Opera,0,ADV,all,54
On_Opera,0,ADV,now,51
On_Opera,0,ADV,well,51
On_Opera,0,ADV,too,50
On_Opera,0,ADV,perhaps,49
On_Opera,0,ADV,at,47
On_Opera,0,ADV,how,47
On_Opera,0,ADV,where,44
On_Opera,0,ADV,simply,43
On_Opera,0,ADV,particularly,42
On_Opera,0,CONJ,and,1582
On_Opera,0,CONJ,that,696
On_Opera,0,CONJ,but,495
On_Opera,0,CONJ,or,304
On_Opera,0,CONJ,as,233
On_Opera,0,CONJ,if,150
On_Opera,0,CONJ,when,124
On_Opera,0,CONJ,because,119
On_Opera,0,CONJ,though,54
On_Opera,0,CONJ,how,47
On_Opera,0,CONJ,since,45
On_Opera,0,CONJ,where,44
On_Opera,0,CONJ,both,32
On_Opera,0,CONJ,while,32
On_Opera,0,CONJ,why,30
On_Opera,0,CONJ,for,27
On_Opera,0,CONJ,yet,24
On_Opera,0,CONJ,nor,22
On_Opera,0,CONJ,than,20
On_Opera,0,CONJ,although,14
On_Opera,0,CONJ,either,12
On_Opera,0,CONJ,neither,9
On_Opera,0,CONJ,et,3
On_Opera,0,CONJ,so,3
On_Opera,0,CONJ,towards,2
On_Opera,0,CONJ,‘,2
On_Opera,0,CONJ,&,1
On_Opera,0,CONJ,ans,1
On_Opera,0,CONJ,less,1
On_Opera,0,CONJ,mais,1
On_Opera,0,CONJ,neue,1
On_Opera,0,CONJ,police,1
On_Opera,0,CONJ,–,1
On_Opera,0,CONJ,’,1
On_Opera,0,DET,the,3784
On_Opera,0,DET,a,1282
On_Opera,0,DET,that,621
On_Opera,0,DET,which,449
On_Opera,0,DET,this,423
On_Opera,0,DET,an,286
On_Opera,0,DET,there,237
On_Opera,0,DET,all,209
On_Opera,0,DET,some,168
On_Opera,0,DET,these,136
On_Opera,0,DET,no,127
On_Opera,0,DET,any,97
On_Opera,0,DET,those,79
On_Opera,0,DET,both,54
On_Opera,0,DET,another,42
On_Opera,0,DET,each,36
On_Opera,0,DET,such,20
On_Opera,0,DET,what,19
On_Opera,0,DET,every,17
On_Opera,0,DET,whose,14
On_Opera,0,DET,whatever,10
On_Opera,0,DET,‘,9
On_Opera,0,NOUN,’,860
On_Opera,0,NOUN,opera,322
On_Opera,0,NOUN,wagner,285
On_Opera,0,NOUN,music,219
On_Opera,0,NOUN,s,217
On_Opera,0,NOUN,‘,215
On_Opera,0,NOUN,work,189
On_Opera,0,NOUN,–,155
On_Opera,0,NOUN,works,147
On_Opera,0,NOUN,sense,117
On_Opera,0,NOUN,act,108
On_Opera,0,NOUN,way,101
On_Opera,0,NOUN,verdi,96
On_Opera,0,NOUN,drama,95
On_Opera,0,NOUN,something,90
On_Opera,0,NOUN,life,88
On_Opera,0,NOUN,fact,87
On_Opera,0,NOUN,world,85
On_Opera,0,NOUN,giovanni,84
On_Opera,0,NOUN,end,83
On_Opera,0,NOUN,case,82
On_Opera,0,NOUN,time,78
On_Opera,0,NOUN,performance,72
On_Opera,0,NOUN,operas,70
On_Opera,0,NOUN,power,68
On_Opera,0,NUM,one,252
On_Opera,0,NUM,two,62
On_Opera,0,NUM,three,18
On_Opera,0,NUM,1,13
On_Opera,0,NUM,2,12
On_Opera,0,NUM,3,9
On_Opera,0,NUM,5,8
On_Opera,0,NUM,1876,6
On_Opera,0,NUM,4,6
On_Opera,0,NUM,6,6
On_Opera,0,NUM,8,5
On_Opera,0,NUM,12,4
On_Opera,0,NUM,1969,4
On_Opera,0,NUM,1970,4
On_Opera,0,NUM,9,4
On_Opera,0,NUM,four,4
On_Opera,0,NUM,13,3
On_Opera,0,NUM,1749,3
On_Opera,0,NUM,1843,3
On_Opera,0,NUM,1944,3
On_Opera,0,NUM,1956,3
On_Opera,0,NUM,ten,3
On_Opera,0,NUM,100,2
On_Opera,0,NUM,14,2
On_Opera,0,NUM,16,2
On_Opera,0,NUM,1859,2
On_Opera,0,PRON,it,1004
On_Opera,0,PRON,he,533
On_Opera,0,PRON,his,450
On_Opera,0,PRON,that,444
On_Opera,0,PRON,which,443
On_Opera,0,PRON,what,325
On_Opera,0,PRON,there,242
On_Opera,0,PRON,this,221
On_Opera,0,PRON,we,217
On_Opera,0,PRON,i,209
On_Opera,0,PRON,its,206
On_Opera,0,PRON,they,197
On_Opera,0,PRON,them,135
On_Opera,0,PRON,who,128
On_Opera,0,PRON,him,125
On_Opera,0,PRON,their,109
On_Opera,0,PRON,something,90
On_Opera,0,PRON,itself,80
On_Opera,0,PRON,us,76
On_Opera,0,PRON,one,72
On_Opera,0,PRON,her,69
On_Opera,0,PRON,himself,63
On_Opera,0,PRON,she,54
On_Opera,0,PRON,you,54
On_Opera,0,PRON,our,37
On_Opera,0,PRON,my,26
On_Opera,0,PRT,to,1479
On_Opera,0,PRT,not,657
On_Opera,0,PRT,’s,491
On_Opera,0,PRT,out,54
On_Opera,0,PRT,up,36
On_Opera,0,PRT,’,26
On_Opera,0,PRT,n’t,14
On_Opera,0,PRT,off,14
On_Opera,0,PRT,down,9
On_Opera,0,PRT,no,9
On_Opera,0,PRT,s,8
On_Opera,0,PRT,in,6
On_Opera,0,PRT,on,6
On_Opera,0,PRT,over,6
On_Opera,0,PRT,yes,6
On_Opera,0,PRT,away,5
On_Opera,0,PRT,o,4
On_Opera,0,PRT,ah,2
On_Opera,0,PRT,back,2
On_Opera,0,PRT,er,2
On_Opera,0,PRT,oh,2
On_Opera,0,PRT,say,2
On_Opera,0,PRT,‘,2
On_Opera,0,PRT,about,1
On_Opera,0,PRT,affectlessness,1
On_Opera,0,PRT,art,1
On_Opera,0,PRT,backed,1
On_Opera,0,PRT,by,1
On_Opera,0,PRT,clean,1
On_Opera,0,PRT,eh,1
On_Opera,0,PRT,goodness,1
On_Opera,0,PRT,like,1
On_Opera,0,PRT,opera,1
On_Opera,0,PRT,pp,1
On_Opera,0,PRT,see,1
On_Opera,0,PRT,stravinsky’s:4,1
On_Opera,0,PRT,thrust,1
On_Opera,0,PRT,together,1
On_Opera,0,PRT,ugly’.2,1
On_Opera,0,PRT,–,1
On_Opera,0,VERB,is,1602
On_Opera,0,VERB,are,377
On_Opera,0,VERB,be,365
On_Opera,0,VERB,was,290
On_Opera,0,VERB,have,266
On_Opera,0,VERB,has,253
On_Opera,0,VERB,can,236
On_Opera,0,VERB,s,193
On_Opera,0,VERB,do,119
On_Opera,0,VERB,does,118
On_Opera,0,VERB,been,108
On_Opera,0,VERB,had,97
On_Opera,0,VERB,were,85
On_Opera,0,VERB,’,84
On_Opera,0,VERB,may,82
On_Opera,0,VERB,would,82
On_Opera,0,VERB,will,80
On_Opera,0,VERB,could,70
On_Opera,0,VERB,said,67
On_Opera,0,VERB,should,66
On_Opera,0,VERB,see,59
On_Opera,0,VERB,being,49
On_Opera,0,VERB,did,49
On_Opera,0,X,–,252
On_Opera,0,X,-,192
On_Opera,0,X,‘,13
On_Opera,0,X,2,6
On_Opera,0,X,3,6
On_Opera,0,X,de,6
On_Opera,0,X,yes,6
On_Opera,0,X,/,4
On_Opera,0,X,4,4
On_Opera,0,X,5,4
On_Opera,0,X,des,4
On_Opera,0,X,la,4
On_Opera,0,X,like,4
On_Opera,0,X,o,4
On_Opera,0,X,6,3
On_Opera,0,X,avant,3
On_Opera,0,X,battaglia,3
On_Opera,0,X,destinées,3
On_Opera,0,X,et,3
On_Opera,0,X,gli,3
On_Opera,0,X,l,3
On_Opera,0,X,ne,3
On_Opera,0,X,no,3
On_Opera,0,X,non,3
On_Opera,0,X,s,3
On_Opera,0,X,très,3
On_Opera,0,X,vol,3
On_Opera,0,X,vérité,3
On_Opera,0,X,*,2
On_Opera,0,X,. . .,2
On_Opera,0,X,1,2
On_Opera,0,X,11,2
On_Opera,0,X,12,2
On_Opera,0,X,7,2
On_Opera,0,X,8,2
On_Opera,0,X,9,2
On_Opera,0,X,[,2
On_Opera,0,X,nôtre,2
On_Opera,0,X,say,2
On_Opera,0,X,’,2
On_Opera,0,X,ambiguité,1
On_Opera,0,X,clemenza,1
On_Opera,0,X,del,1
On_Opera,0,X,di,1
On_Opera,0,X,en,1
On_Opera_1,1,.,",",1308
On_Opera_1,1,.,.,554
On_Opera_1,1,.,’,147
On_Opera_1,1,.,‘,131
On_Opera_1,1,.,–,81
On_Opera_1,1,.,:,76
On_Opera_1,1,.,;,75
On_Opera_1,1,.,-,48
On_Opera_1,1,.,(,43
On_Opera_1,1,.,),43
On_Opera_1,1,.,?,20
On_Opera_1,1,.,!,6
On_Opera_1,1,.,):,1
On_Opera_1,1,.,[,1
On_Opera_1,1,.,],1
On_Opera_1,1,.,’1,1
On_Opera_1,1,.,’12,1
On_Opera_1,1,.,’3,1
On_Opera_1,1,.,’4,1
On_Opera_1,1,.,’6,1
On_Opera_1,1,.,“,1
On_Opera_1,1,ADJ,other,27
On_Opera_1,1,ADJ,first,23
On_Opera_1,1,ADJ,last,20
On_Opera_1,1,ADJ,more,20
On_Opera_1,1,ADJ,social,20
On_Opera_1,1,ADJ,dramatic,18
On_Opera_1,1,ADJ,‘,18
On_Opera_1,1,ADJ,s,17
On_Opera_1,1,ADJ,real,16
On_Opera_1,1,ADJ,certain,15
On_Opera_1,1,ADJ,different,14
On_Opera_1,1,ADJ,great,14
On_Opera_1,1,ADJ,musical,14
On_Opera_1,1,ADJ,second,14
On_Opera_1,1,ADJ,own,12
On_Opera_1,1,ADJ,same,12
On_Opera_1,1,ADJ,true,12
On_Opera_1,1,ADJ,many,11
On_Opera_1,1,ADJ,particular,11
On_Opera_1,1,ADJ,’,11
On_Opera_1,1,ADJ,italian,10
On_Opera_1,1,ADJ,conventional,9
On_Opera_1,1,ADJ,right,9
On_Opera_1,1,ADP,of,629
On_Opera_1,1,ADP,in,402
On_Opera_1,1,ADP,that,207
On_Opera_1,1,ADP,to,185
On_Opera_1,1,ADP,as,139
On_Opera_1,1,ADP,with,108
On_Opera_1,1,ADP,at,101
On_Opera_1,1,ADP,by,78
On_Opera_1,1,ADP,for,78
On_Opera_1,1,ADP,on,68
On_Opera_1,1,ADP,from,62
On_Opera_1,1,ADP,than,42
On_Opera_1,1,ADP,about,38
On_Opera_1,1,ADP,if,37
On_Opera_1,1,ADP,into,28
On_Opera_1,1,ADP,like,25
On_Opera_1,1,ADP,out,22
On_Opera_1,1,ADP,because,21
On_Opera_1,1,ADP,after,20
On_Opera_1,1,ADP,between,20
On_Opera_1,1,ADP,through,14
On_Opera_1,1,ADP,since,12
On_Opera_1,1,ADP,up,11
On_Opera_1,1,ADP,above,10
On_Opera_1,1,ADV,not,175
On_Opera_1,1,ADV,very,48
On_Opera_1,1,ADV,when,42
On_Opera_1,1,ADV,so,40
On_Opera_1,1,ADV,more,39
On_Opera_1,1,ADV,indeed,33
On_Opera_1,1,ADV,rather,31
On_Opera_1,1,ADV,only,28
On_Opera_1,1,ADV,even,27
On_Opera_1,1,ADV,all,25
On_Opera_1,1,ADV,then,24
On_Opera_1,1,ADV,also,23
On_Opera_1,1,ADV,just,21
On_Opera_1,1,ADV,most,21
On_Opera_1,1,ADV,too,20
On_Opera_1,1,ADV,at,18
On_Opera_1,1,ADV,here,16
On_Opera_1,1,ADV,perhaps,14
On_Opera_1,1,ADV,where,14
On_Opera_1,1,ADV,again,13
On_Opera_1,1,ADV,much,13
On_Opera_1,1,ADV,certainly,12
On_Opera_1,1,ADV,back,11
On_Opera_1,1,CONJ,and,447
On_Opera_1,1,CONJ,that,193
On_Opera_1,1,CONJ,but,131
On_Opera_1,1,CONJ,or,64
On_Opera_1,1,CONJ,as,60
On_Opera_1,1,CONJ,when,42
On_Opera_1,1,CONJ,if,37
On_Opera_1,1,CONJ,because,21
On_Opera_1,1,CONJ,where,14
On_Opera_1,1,CONJ,though,13
On_Opera_1,1,CONJ,since,12
On_Opera_1,1,CONJ,how,11
On_Opera_1,1,CONJ,both,9
On_Opera_1,1,CONJ,while,8
On_Opera_1,1,CONJ,nor,6
On_Opera_1,1,CONJ,than,6
On_Opera_1,1,CONJ,why,6
On_Opera_1,1,CONJ,either,5
On_Opera_1,1,CONJ,for,5
On_Opera_1,1,CONJ,yet,4
On_Opera_1,1,CONJ,so,2
On_Opera_1,1,CONJ,et,1
On_Opera_1,1,CONJ,mais,1
On_Opera_1,1,CONJ,neither,1
On_Opera_1,1,CONJ,police,1
On_Opera_1,1,CONJ,‘,1
On_Opera_1,1,CONJ,’,1
On_Opera_1,1,DET,the,1062
On_Opera_1,1,DET,a,337
On_Opera_1,1,DET,that,159
On_Opera_1,1,DET,which,149
On_Opera_1,1,DET,this,91
On_Opera_1,1,DET,all,63
On_Opera_1,1,DET,there,62
On_Opera_1,1,DET,an,56
On_Opera_1,1,DET,some,37
On_Opera_1,1,DET,these,29
On_Opera_1,1,DET,no,28
On_Opera_1,1,DET,any,24
On_Opera_1,1,DET,those,17
On_Opera_1,1,DET,another,11
On_Opera_1,1,DET,both,11
On_Opera_1,1,DET,each,10
On_Opera_1,1,DET,such,7
On_Opera_1,1,DET,what,4
On_Opera_1,1,DET,whose,4
On_Opera_1,1,DET,every,3
On_Opera_1,1,DET,either,2
On_Opera_1,1,DET,la,2
On_Opera_1,1,DET,neither,2
On_Opera_1,1,DET,whatever,2
On_Opera_1,1,NOUN,’,233
On_Opera_1,1,NOUN,‘,76
On_Opera_1,1,NOUN,opera,63
On_Opera_1,1,NOUN,act,54
On_Opera_1,1,NOUN,s,51
On_Opera_1,1,NOUN,work,51
On_Opera_1,1,NOUN,–,50
On_Opera_1,1,NOUN,puccini,44
On_Opera_1,1,NOUN,end,40
On_Opera_1,1,NOUN,music,38
On_Opera_1,1,NOUN,mozart,37
On_Opera_1,1,NOUN,figaro,35
On_Opera_1,1,NOUN,fact,33
On_Opera_1,1,NOUN,pelléas,29
On_Opera_1,1,NOUN,way,29
On_Opera_1,1,NOUN,countess,28
On_Opera_1,1,NOUN,something,28
On_Opera_1,1,NOUN,count,26
On_Opera_1,1,NOUN,sense,26
On_Opera_1,1,NOUN,characters,24
On_Opera_1,1,NOUN,life,24
On_Opera_1,1,NOUN,time,24
On_Opera_1,1,NOUN,golaud,23
On_Opera_1,1,NOUN,love,23
On_Opera_1,1,NOUN,world,23
On_Opera_1,1,NUM,one,77
On_Opera_1,1,NUM,two,13
On_Opera_1,1,NUM,1,6
On_Opera_1,1,NUM,2,5
On_Opera_1,1,NUM,3,3
On_Opera_1,1,NUM,4,3
On_Opera_1,1,NUM,5,3
On_Opera_1,1,NUM,12,2
On_Opera_1,1,NUM,13,2
On_Opera_1,1,NUM,1893,2
On_Opera_1,1,NUM,1956,2
On_Opera_1,1,NUM,6,2
On_Opera_1,1,NUM,8,2
On_Opera_1,1,NUM,86,2
On_Opera_1,1,NUM,four,2
On_Opera_1,1,NUM,three,2
On_Opera_1,1,NUM,–,2
On_Opera_1,1,NUM,.1,1
On_Opera_1,1,NUM,.11,1
On_Opera_1,1,NUM,.4,1
On_Opera_1,1,NUM,.7,1
On_Opera_1,1,NUM,.8,1
On_Opera_1,1,NUM,.9,1
On_Opera_1,1,NUM,10,1
On_Opera_1,1,NUM,100,1
On_Opera_1,1,NUM,102–3,1
On_Opera_1,1,NUM,109ff,1
On_Opera_1,1,NUM,121–2,1
On_Opera_1,1,NUM,127–8,1
On_Opera_1,1,NUM,128,1
On_Opera_1,1,NUM,14,1
On_Opera_1,1,NUM,174,1
On_Opera_1,1,NUM,175,1
On_Opera_1,1,NUM,1784,1
On_Opera_1,1,PRON,it,291
On_Opera_1,1,PRON,which,147
On_Opera_1,1,PRON,he,124
On_Opera_1,1,PRON,his,102
On_Opera_1,1,PRON,that,95
On_Opera_1,1,PRON,what,77
On_Opera_1,1,PRON,its,62
On_Opera_1,1,PRON,there,62
On_Opera_1,1,PRON,we,61
On_Opera_1,1,PRON,they,57
On_Opera_1,1,PRON,i,47
On_Opera_1,1,PRON,this,39
On_Opera_1,1,PRON,their,35
On_Opera_1,1,PRON,her,33
On_Opera_1,1,PRON,she,31
On_Opera_1,1,PRON,him,30
On_Opera_1,1,PRON,something,28
On_Opera_1,1,PRON,one,24
On_Opera_1,1,PRON,them,22
On_Opera_1,1,PRON,who,21
On_Opera_1,1,PRON,itself,18
On_Opera_1,1,PRON,us,18
On_Opera_1,1,PRON,you,15
On_Opera_1,1,PRON,himself,14
On_Opera_1,1,PRON,our,11
On_Opera_1,1,PRON,me,8
On_Opera_1,1,PRT,to,385
On_Opera_1,1,PRT,not,175
On_Opera_1,1,PRT,’s,118
On_Opera_1,1,PRT,out,18
On_Opera_1,1,PRT,up,12
On_Opera_1,1,PRT,’,10
On_Opera_1,1,PRT,down,5
On_Opera_1,1,PRT,yes,5
On_Opera_1,1,PRT,n’t,4
On_Opera_1,1,PRT,o,4
On_Opera_1,1,PRT,off,4
On_Opera_1,1,PRT,s,4
On_Opera_1,1,PRT,away,3
On_Opera_1,1,PRT,er,2
On_Opera_1,1,PRT,oh,2
On_Opera_1,1,PRT,‘,2
On_Opera_1,1,PRT,about,1
On_Opera_1,1,PRT,back,1
On_Opera_1,1,PRT,backed,1
On_Opera_1,1,PRT,by,1
On_Opera_1,1,PRT,in,1
On_Opera_1,1,PRT,like,1
On_Opera_1,1,PRT,no,1
On_Opera_1,1,PRT,on,1
On_Opera_1,1,PRT,say,1
On_Opera_1,1,PRT,see,1
On_Opera_1,1,PRT,zu,1
On_Opera_1,1,VERB,is,458
On_Opera_1,1,VERB,be,86
On_Opera_1,1,VERB,are,85
On_Opera_1,1,VERB,has,74
On_Opera_1,1,VERB,have,65
On_Opera_1,1,VERB,was,56
On_Opera_1,1,VERB,s,46
On_Opera_1,1,VERB,can,45
On_Opera_1,1,VERB,do,29
On_Opera_1,1,VERB,does,27
On_Opera_1,1,VERB,will,27
On_Opera_1,1,VERB,see,25
On_Opera_1,1,VERB,would,23
On_Opera_1,1,VERB,’,23
On_Opera_1,1,VERB,been,21
On_Opera_1,1,VERB,could,21
On_Opera_1,1,VERB,‘,21
On_Opera_1,1,VERB,may,19
On_Opera_1,1,VERB,says,19
On_Opera_1,1,VERB,were,19
On_Opera_1,1,VERB,being,18
On_Opera_1,1,VERB,had,18
On_Opera_1,1,VERB,said,18
On_Opera_1,1,X,–,77
On_Opera_1,1,X,-,49
On_Opera_1,1,X,yes,5
On_Opera_1,1,X,o,4
On_Opera_1,1,X,‘,4
On_Opera_1,1,X,3,3
On_Opera_1,1,X,de,3
On_Opera_1,1,X,des,3
On_Opera_1,1,X,la,3
On_Opera_1,1,X,non,3
On_Opera_1,1,X,très,3
On_Opera_1,1,X,vérité,3
On_Opera_1,1,X,2,2
On_Opera_1,1,X,4,2
On_Opera_1,1,X,5,2
On_Opera_1,1,X,del,2
On_Opera_1,1,X,destinées,2
On_Opera_1,1,X,dolci,2
On_Opera_1,1,X,er,2
On_Opera_1,1,X,gli,2
On_Opera_1,1,X,like,2
On_Opera_1,1,X,mani,2
On_Opera_1,1,X,ne,2
On_Opera_1,1,X,oh,2
On_Opera_1,1,X,11,1
On_Opera_1,1,X,12,1
On_Opera_1,1,X,6,1
On_Opera_1,1,X,7,1
On_Opera_1,1,X,8,1
On_Opera_1,1,X,9,1
On_Opera_1,1,X,amplessi,1
On_Opera_1,1,X,ce,1
On_Opera_1,1,X,nel,1
On_Opera_1,1,X,nôtre,1
On_Opera_1,1,X,say,1
On_Opera_1,1,X,vol,1
On_Opera_1,1,X,’,1
On_Opera_2,2,.,",",3383
On_Opera_2,2,.,.,1495
On_Opera_2,2,.,’,314
On_Opera_2,2,.,‘,290
On_Opera_2,2,.,(,206
On_Opera_2,2,.,),206
On_Opera_2,2,.,–,187
On_Opera_2,2,.,:,170
On_Opera_2,2,.,;,154
On_Opera_2,2,.,-,139
On_Opera_2,2,.,?,42
On_Opera_2,2,.,!,13
On_Opera_2,2,.,“,11
On_Opera_2,2,.,”,10
On_Opera_2,2,.,[,7
On_Opera_2,2,.,],7
On_Opera_2,2,.,*,2
On_Opera_2,2,.,/,2
On_Opera_2,2,.,’12,1
On_Opera_2,2,.,’15,1
On_Opera_2,2,.,’’,1
On_Opera_2,2,ADJ,other,112
On_Opera_2,2,ADJ,musical,98
On_Opera_2,2,ADJ,‘,76
On_Opera_2,2,ADJ,such,72
On_Opera_2,2,ADJ,more,61
On_Opera_2,2,ADJ,dramatic,60
On_Opera_2,2,ADJ,many,57
On_Opera_2,2,ADJ,own,57
On_Opera_2,2,ADJ,s,51
On_Opera_2,2,ADJ,political,49
On_Opera_2,2,ADJ,particular,46
On_Opera_2,2,ADJ,same,43
On_Opera_2,2,ADJ,great,42
On_Opera_2,2,ADJ,least,40
On_Opera_2,2,ADJ,much,40
On_Opera_2,2,ADJ,different,39
On_Opera_2,2,ADJ,first,37
On_Opera_2,2,ADJ,true,37
On_Opera_2,2,ADJ,new,34
On_Opera_2,2,ADJ,historical,31
On_Opera_2,2,ADJ,psychological,29
On_Opera_2,2,ADJ,german,27
On_Opera_2,2,ADJ,last,27
On_Opera_2,2,ADP,of,1890
On_Opera_2,2,ADP,in,1231
On_Opera_2,2,ADP,that,581
On_Opera_2,2,ADP,to,535
On_Opera_2,2,ADP,as,444
On_Opera_2,2,ADP,with,295
On_Opera_2,2,ADP,for,261
On_Opera_2,2,ADP,by,229
On_Opera_2,2,ADP,at,216
On_Opera_2,2,ADP,from,168
On_Opera_2,2,ADP,on,159
On_Opera_2,2,ADP,about,114
On_Opera_2,2,ADP,if,113
On_Opera_2,2,ADP,than,99
On_Opera_2,2,ADP,because,97
On_Opera_2,2,ADP,between,94
On_Opera_2,2,ADP,into,58
On_Opera_2,2,ADP,out,42
On_Opera_2,2,ADP,like,40
On_Opera_2,2,ADP,though,39
On_Opera_2,2,ADP,since,33
On_Opera_2,2,ADP,up,29
On_Opera_2,2,ADP,through,28
On_Opera_2,2,ADP,above,25
On_Opera_2,2,ADP,against,23
On_Opera_2,2,ADV,not,482
On_Opera_2,2,ADV,so,116
On_Opera_2,2,ADV,more,99
On_Opera_2,2,ADV,very,86
On_Opera_2,2,ADV,only,85
On_Opera_2,2,ADV,when,82
On_Opera_2,2,ADV,even,73
On_Opera_2,2,ADV,rather,70
On_Opera_2,2,ADV,just,65
On_Opera_2,2,ADV,also,61
On_Opera_2,2,ADV,indeed,50
On_Opera_2,2,ADV,most,49
On_Opera_2,2,ADV,as,48
On_Opera_2,2,ADV,now,42
On_Opera_2,2,ADV,well,40
